ID;label;type;containedBy;function
32a5751c-dd0b-49b5-bfaa-fb637db634e1;Room 6.20;Space;5f978e36-2a17-4c3d-b940-85842c770539;Workspace
78d7fdf7-bc66-4cc3-b382-64bcc738d08e;Room 6.21;Space;5f978e36-2a17-4c3d-b940-85842c770539;Workspace
cbc5a160-8371-44d5-bdce-41275334be7a;Room 6.22;Space;5f978e36-2a17-4c3d-b940-85842c770539;Meeting room
628c6edb-35ac-4184-9af0-6b70a278ca2a;Room 6.23;Space;5f978e36-2a17-4c3d-b940-85842c770539;Meeting room
0b8d7277-491c-4e49-9cff-8ba3787460f9;Room 6.24;Space;5f978e36-2a17-4c3d-b940-85842c770539;Meeting room
dc8cfbdf-4d4c-4f7d-99ec-2d46d1a60754;Room 6.25;Space;5f978e36-2a17-4c3d-b940-85842c770539;Meeting room
d0b0fe63-6217-482e-b8be-b4ce0f7bad94;Room 6.26;Space;5f978e36-2a17-4c3d-b940-85842c770539;Kitchen
f8692136-735a-4baa-9f95-10b6edea3180;Room 6.27;Space;5f978e36-2a17-4c3d-b940-85842c770539;Hall
c6f9773a-2b5b-4176-a436-d54da59b9db2;Room 6.t61;Space;5f978e36-2a17-4c3d-b940-85842c770539;Toilet
ce8a1c06-d05c-4eea-b88d-a0b9f39b074c;Room 6.t62;Space;5f978e36-2a17-4c3d-b940-85842c770539;Toilet
2b833140-fb1b-4a38-9aeb-5cb7dacb8c6e;Room 6.t63;Space;5f978e36-2a17-4c3d-b940-85842c770539;Toilet
3ca55dc6-82b4-42e3-b65b-5d8686b24fc6;Room 6.t64;Space;5f978e36-2a17-4c3d-b940-85842c770539;Toilet
4e27fda2-20cc-45fb-afa1-3a3b6e552f41;Room 6.t65;Space;5f978e36-2a17-4c3d-b940-85842c770539;Toilet
ac817f0e-eb03-4f8f-92ad-5cc7a251b863;Hallway 6th floor;Space;5f978e36-2a17-4c3d-b940-85842c770539;Corridor
a49c5596-898a-4900-81dd-8a809666fbc1;Room 7.01;Space;cde21073-bb5b-4804-b05f-072dd6685c54;Workspace
c46b919a-98b7-4f4c-a43a-a437f68870a7;Room 7.02;Space;cde21073-bb5b-4804-b05f-072dd6685c54;Workspace
eb2111f5-e8bd-4b8c-8907-401c97b4b822;Room 7.03;Space;cde21073-bb5b-4804-b05f-072dd6685c54;Workspace
4f67f5e8-0894-4a3b-b36a-1e5f260961b3;Room 7.04;Space;cde21073-bb5b-4804-b05f-072dd6685c54;Workspace
5f94706e-09ea-4699-8785-4b865b17a9e5;Room 7.05;Space;cde21073-bb5b-4804-b05f-072dd6685c54;Workspace
7cfb4558-0183-4c6f-8aaf-cd70f0039c4d;Room 7.06;Space;cde21073-bb5b-4804-b05f-072dd6685c54;Workspace
da899b54-6bb8-49b6-ad0a-36271d118752;Room 7.07;Space;cde21073-bb5b-4804-b05f-072dd6685c54;Workspace
7d59d694-54e3-4424-86f7-c75408defa20;Room 7.08;Space;cde21073-bb5b-4804-b05f-072dd6685c54;Workspace
96a49737-1f70-47b7-aea9-16efa4bf78ca;Room 7.09;Space;cde21073-bb5b-4804-b05f-072dd6685c54;Workspace
91170cc0-3925-4cb8-9d3a-d456be5f3885;Room 7.10;Space;cde21073-bb5b-4804-b05f-072dd6685c54;Workspace
d7a4a1c3-eb58-4c09-99b1-53fece1d63b7;Room 7.11;Space;cde21073-bb5b-4804-b05f-072dd6685c54;Workspace
9ec9fc51-70a9-48fa-a82d-d20fbe9ae34e;Room 7.12;Space;cde21073-bb5b-4804-b05f-072dd6685c54;Workspace
a148ef4d-fb6f-47fc-8a91-ecadbe06094b;Room 7.13;Space;cde21073-bb5b-4804-b05f-072dd6685c54;Workspace
7ed4ebd2-0150-4ccf-952c-b495e75c6286;Room 7.14;Space;cde21073-bb5b-4804-b05f-072dd6685c54;Workspace
a15f3217-4733-4c17-aaf0-41561566e5a1;Room 7.15;Space;cde21073-bb5b-4804-b05f-072dd6685c54;Workspace
e749dc0b-039a-47e3-aa23-847d4b96258b;Room 7.16;Space;cde21073-bb5b-4804-b05f-072dd6685c54;Workspace
3d77f621-2649-4dae-8fa5-b3f61fcee6a0;Room 7.17;Space;cde21073-bb5b-4804-b05f-072dd6685c54;Workspace
fae43e06-e3aa-491c-abfa-9a7c60fb3a6b;Room 7.18;Space;cde21073-bb5b-4804-b05f-072dd6685c54;Workspace
b77dd295-d46d-4f3f-9de2-47fb110eeb25;Room 7.19;Space;cde21073-bb5b-4804-b05f-072dd6685c54;Workspace
f0d33ec1-e16d-4431-9740-62b01f34d4b3;Room 7.20;Space;cde21073-bb5b-4804-b05f-072dd6685c54;Workspace
3c8f2035-b7b2-465f-8f43-daa3d98caaa4;Room 7.21;Space;cde21073-bb5b-4804-b05f-072dd6685c54;Workspace
ebe7ca68-abe0-4aab-b511-94175894d553;Room 7.22;Space;cde21073-bb5b-4804-b05f-072dd6685c54;Meeting room
6e8cbe79-122b-463a-89f7-52551d9b7c72;Room 7.23;Space;cde21073-bb5b-4804-b05f-072dd6685c54;Meeting room
c7004554-103a-445d-b450-7218b810ed35;Room 7.24;Space;cde21073-bb5b-4804-b05f-072dd6685c54;Meeting room
9e13ed5e-d3c0-4835-b273-4579f232b54d;Room 7.25;Space;cde21073-bb5b-4804-b05f-072dd6685c54;Meeting room
7a272b1e-9ed7-4bc3-8f71-036b6c7c585e;Room 7.26;Space;cde21073-bb5b-4804-b05f-072dd6685c54;Kitchen
487b3610-e97b-40c0-b0fa-47fe70808a4d;Room 7.27;Space;cde21073-bb5b-4804-b05f-072dd6685c54;Hall
3a39b2e6-eb04-45e8-9c03-c3888ad0fe0c;Room 7.t61;Space;cde21073-bb5b-4804-b05f-072dd6685c54;Toilet
c5adcc3c-d974-417a-97e5-322cf3989ef7;Room 7.t62;Space;cde21073-bb5b-4804-b05f-072dd6685c54;Toilet
60591889-42bd-4521-8b71-6edbad5b0344;Room 7.t63;Space;cde21073-bb5b-4804-b05f-072dd6685c54;Toilet
621a572d-933b-442a-8a97-9b3b339f4d7c;Room 7.t64;Space;cde21073-bb5b-4804-b05f-072dd6685c54;Toilet
b86cb065-9db0-42a6-8209-1cfb2f178729;Room 7.t65;Space;cde21073-bb5b-4804-b05f-072dd6685c54;Toilet
7e794d4b-a9aa-4d66-9a50-5577d82d5469;Hallway 7th floor;Space;cde21073-bb5b-4804-b05f-072dd6685c54;Corridor
d89ba9f5-74a8-486e-974a-f7b1f714b456;Room 8.01;Space;8eb61f9d-af3e-43c2-b0a5-bfdfe6d1e7fb;Workspace
c63c8719-02e5-4225-a196-aa47eb510530;Room 8.02;Space;8eb61f9d-af3e-43c2-b0a5-bfdfe6d1e7fb;Workspace
b2dd9a19-6e24-4535-9f5a-24c235b3763e;Room 8.03;Space;8eb61f9d-af3e-43c2-b0a5-bfdfe6d1e7fb;Workspace
d03d02ed-568e-42b1-9a28-23d31547650d;Room 8.04;Space;8eb61f9d-af3e-43c2-b0a5-bfdfe6d1e7fb;Workspace
6c15a7bd-d78a-46fc-b448-df710c681b55;Room 8.05;Space;8eb61f9d-af3e-43c2-b0a5-bfdfe6d1e7fb;Workspace
480f59a8-ec3c-4d07-bd81-fe305732acc4;Room 8.06;Space;8eb61f9d-af3e-43c2-b0a5-bfdfe6d1e7fb;Workspace
191f9349-9628-4ded-af3d-b0218b606ac4;Room 8.07;Space;8eb61f9d-af3e-43c2-b0a5-bfdfe6d1e7fb;Workspace
82feacc1-d1a8-4f44-a053-e6bef039678e;Room 8.08;Space;8eb61f9d-af3e-43c2-b0a5-bfdfe6d1e7fb;Workspace
30873c31-8606-4cb4-a43c-d41ef5823190;Room 8.09;Space;8eb61f9d-af3e-43c2-b0a5-bfdfe6d1e7fb;Workspace
88b518e4-749f-408a-a4d8-2f7824d62e6c;Room 8.10;Space;8eb61f9d-af3e-43c2-b0a5-bfdfe6d1e7fb;Workspace
8f315cee-3554-47a5-8bd4-2b0596536329;Room 8.11;Space;8eb61f9d-af3e-43c2-b0a5-bfdfe6d1e7fb;Workspace
bdc433d3-cfc7-4df9-9d41-e18754141742;Room 8.12;Space;8eb61f9d-af3e-43c2-b0a5-bfdfe6d1e7fb;Workspace
ddbf9fd2-1c1b-42b2-af8e-ae48334ed9be;Room 8.13;Space;8eb61f9d-af3e-43c2-b0a5-bfdfe6d1e7fb;Workspace
c4a03326-5827-4575-9be8-ec52da43b0ea;Room 8.14;Space;8eb61f9d-af3e-43c2-b0a5-bfdfe6d1e7fb;Workspace
2ed7b86f-9d1c-4399-a7d5-0ce8d2818fc6;Room 8.15;Space;8eb61f9d-af3e-43c2-b0a5-bfdfe6d1e7fb;Workspace
3b84a99d-7e2e-4fdb-82ba-18324c8fb414;Room 8.16;Space;8eb61f9d-af3e-43c2-b0a5-bfdfe6d1e7fb;Workspace
227ea9ff-36af-4c2a-8955-43b972b118a9;Room 8.17;Space;8eb61f9d-af3e-43c2-b0a5-bfdfe6d1e7fb;Workspace
4b5e2962-69b6-4bef-aed3-45388b59be69;Room 8.18;Space;8eb61f9d-af3e-43c2-b0a5-bfdfe6d1e7fb;Workspace
45e4c428-a0ff-4852-a264-17c199689d7a;Room 8.19;Space;8eb61f9d-af3e-43c2-b0a5-bfdfe6d1e7fb;Workspace
e8a73604-b4a2-48a2-82a8-4e632704f3d1;Room 8.20;Space;8eb61f9d-af3e-43c2-b0a5-bfdfe6d1e7fb;Workspace
c60be8d0-c113-463e-96b8-3045b608af18;Room 8.21;Space;8eb61f9d-af3e-43c2-b0a5-bfdfe6d1e7fb;Workspace
bd874c84-ca4d-41ea-8626-d3165d32cf4a;Room 8.22;Space;8eb61f9d-af3e-43c2-b0a5-bfdfe6d1e7fb;Meeting room
8227d0cd-7845-4a38-833d-c217197a54c2;Room 8.23;Space;8eb61f9d-af3e-43c2-b0a5-bfdfe6d1e7fb;Meeting room
324b6a51-279f-4390-ab9d-354783ed31af;Room 8.24;Space;8eb61f9d-af3e-43c2-b0a5-bfdfe6d1e7fb;Meeting room
282b82aa-8d8a-4e84-ab41-c834bc6766ba;Room 8.25;Space;8eb61f9d-af3e-43c2-b0a5-bfdfe6d1e7fb;Meeting room
7999c080-8cc7-4003-8400-c67627e49c4f;Room 8.26;Space;8eb61f9d-af3e-43c2-b0a5-bfdfe6d1e7fb;Kitchen
e265ded1-80cf-4f90-80ab-13650a0b2970;Room 8.27;Space;8eb61f9d-af3e-43c2-b0a5-bfdfe6d1e7fb;Hall
dfdabc18-64ca-4eb2-a519-6a4a5f945d4b;Room 8.t61;Space;8eb61f9d-af3e-43c2-b0a5-bfdfe6d1e7fb;Toilet
8cc74e7f-dc53-409c-a17b-705af07c06b2;Room 8.t62;Space;8eb61f9d-af3e-43c2-b0a5-bfdfe6d1e7fb;Toilet
7f6e4119-c608-4e8f-b163-93dc2e8b233f;Room 8.t63;Space;8eb61f9d-af3e-43c2-b0a5-bfdfe6d1e7fb;Toilet
becf1949-e0a8-48e1-aad7-4436bc24f04e;Room 8.t64;Space;8eb61f9d-af3e-43c2-b0a5-bfdfe6d1e7fb;Toilet
167c9fd1-b8aa-4f37-b930-9e75d24ae780;Room 8.t65;Space;8eb61f9d-af3e-43c2-b0a5-bfdfe6d1e7fb;Toilet
360195d3-65d8-4b8a-af3a-7b45590a91c5;Hallway 8th floor;Space;8eb61f9d-af3e-43c2-b0a5-bfdfe6d1e7fb;Corridor
9fcfbed2-2d3b-4b69-9fb5-17eae1c308b6;Room 9.01;Space;ced05a83-61cc-4d63-91e0-256011e401eb;Workspace
0115f77f-928a-4daf-861c-2781616ca30c;Room 9.02;Space;ced05a83-61cc-4d63-91e0-256011e401eb;Workspace
5223f60f-10aa-4ac4-a51e-c94516843d48;Room 9.03;Space;ced05a83-61cc-4d63-91e0-256011e401eb;Workspace
8193ce1f-5014-44a7-9fc4-9d8aecc7dd13;Room 9.04;Space;ced05a83-61cc-4d63-91e0-256011e401eb;Workspace
b449ac2d-ab73-45cf-9484-271876ed5abb;Room 9.05;Space;ced05a83-61cc-4d63-91e0-256011e401eb;Workspace
9a6a45a4-e738-434a-9f43-f7be213c54f4;Room 9.06;Space;ced05a83-61cc-4d63-91e0-256011e401eb;Workspace
444e4d03-020b-43a1-9f0e-3e30c229873d;Room 9.07;Space;ced05a83-61cc-4d63-91e0-256011e401eb;Workspace
182fc3f4-a060-49f5-ab7f-a2eb50686e49;Room 9.08;Space;ced05a83-61cc-4d63-91e0-256011e401eb;Workspace
9bddfc44-0f10-431f-9599-da47b507f6f4;Room 9.09;Space;ced05a83-61cc-4d63-91e0-256011e401eb;Workspace
c731cbe8-4c7a-4919-861e-36a6852b498e;Room 9.10;Space;ced05a83-61cc-4d63-91e0-256011e401eb;Workspace
66e5e45b-b2d7-44bf-a143-cf928047ea50;Room 9.11;Space;ced05a83-61cc-4d63-91e0-256011e401eb;Workspace
142496b5-d9d0-4393-9375-0d08d87c4efb;Room 9.12;Space;ced05a83-61cc-4d63-91e0-256011e401eb;Workspace
843f85dd-9a52-45db-9c16-45c230b2f293;Room 9.13;Space;ced05a83-61cc-4d63-91e0-256011e401eb;Workspace
8456be8c-5f45-4cbe-9dfb-3f5fa46f5f69;Room 9.14;Space;ced05a83-61cc-4d63-91e0-256011e401eb;Workspace
df825bdb-4fa4-4c8a-bd39-b4c6aa1e696f;Room 9.15;Space;ced05a83-61cc-4d63-91e0-256011e401eb;Workspace
b7db5d8a-78f0-49b7-ba94-c4c366b46150;Room 9.16;Space;ced05a83-61cc-4d63-91e0-256011e401eb;Workspace
948360b1-9ab2-4d21-a70e-fae556dbf391;Room 9.17;Space;ced05a83-61cc-4d63-91e0-256011e401eb;Workspace
a3376794-ebca-4d9d-ab8c-c3e9f0adb28e;Room 9.18;Space;ced05a83-61cc-4d63-91e0-256011e401eb;Workspace
493e666b-add3-487b-9ce8-77762ed9d3e5;Room 9.19;Space;ced05a83-61cc-4d63-91e0-256011e401eb;Workspace
63db8a1e-f9da-4bdf-9e54-5cbc6d99d82a;Room 9.20;Space;ced05a83-61cc-4d63-91e0-256011e401eb;Workspace
0df68c01-dab5-4ea2-8177-2d1bc5601851;Room 9.21;Space;ced05a83-61cc-4d63-91e0-256011e401eb;Workspace
f5962a11-6c68-451b-9f8d-1430376d0103;Room 9.22;Space;ced05a83-61cc-4d63-91e0-256011e401eb;Meeting room
4ff25f3f-ae7b-4a5e-8eed-d074a8312ebc;Room 9.23;Space;ced05a83-61cc-4d63-91e0-256011e401eb;Meeting room
3d3b1315-b333-4fae-9a49-68935a14a0f2;Room 9.24;Space;ced05a83-61cc-4d63-91e0-256011e401eb;Meeting room
cbb7f4bc-e7e8-4f9d-96fb-304b46ff5df4;Room 9.25;Space;ced05a83-61cc-4d63-91e0-256011e401eb;Meeting room
dd4f4b67-773f-4776-ac3f-88ed21f00640;Room 9.26;Space;ced05a83-61cc-4d63-91e0-256011e401eb;Kitchen
2a8667d8-3c93-41cd-84ac-80c6130061b5;Room 9.27;Space;ced05a83-61cc-4d63-91e0-256011e401eb;Hall
d9f9bda2-7b3f-46f1-8ff6-2a61b87511d9;Room 9.t61;Space;ced05a83-61cc-4d63-91e0-256011e401eb;Toilet
41fdb2ea-10a2-47cc-acd8-cab8347f7185;Room 9.t62;Space;ced05a83-61cc-4d63-91e0-256011e401eb;Toilet
6e526ba7-d424-4817-b181-960bb5fb5b2e;Room 9.t63;Space;ced05a83-61cc-4d63-91e0-256011e401eb;Toilet
a568c616-87ce-464e-b4d4-0837b2db9ffb;Room 9.t64;Space;ced05a83-61cc-4d63-91e0-256011e401eb;Toilet
43a5f3ed-a601-40ee-b07b-006e6dc401ab;Room 9.t65;Space;ced05a83-61cc-4d63-91e0-256011e401eb;Toilet
f2f345b2-9b39-43fa-a0ae-76acd21e04e2;Hallway 9th floor;Space;ced05a83-61cc-4d63-91e0-256011e401eb;Corridor
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
