Room;Occupants
cab612e5-a986-4dce-84a9-3acb9103fbfe;20
49b82bd2-80dc-4061-bd07-4c5a5f9a4f17;21
82815c1a-fde6-45ee-9b9d-cc4b737c3f5d;1
1bd2d917-505b-4f33-b1ed-c52eeb23b1f8;1
673c7ec1-abba-48f9-a65b-15e555f2f11b;3
aac9082d-ec38-48be-b336-c8ad75eee7bd;15
10ea9be0-d3ca-48f0-bcba-7016e3274c64;1
329a4928-a9c8-4405-98c9-8e946f2d300c;1
6974e999-034e-4f1a-896a-ad7f32a9b0a1;0
e8b89037-77d6-4ee9-b72c-2ee07b8b6157;0
6238d798-a0c8-4776-81b5-3efa1d41ab19;0
db311e18-d610-45ac-ad54-4516f565265b;1
45d1f966-f1bb-474b-a28e-b6aa959d0e78;2
2e3135c2-50f9-40ed-aa43-074764fb2734;22
b2703f52-1bef-4d48-a88d-82640c76fce9;1
68818dec-7be0-4e0b-b4dd-a455d7f8e59b;16
e488a395-eb1f-4341-b7c4-e18cc5c1238e;13
e388d2fb-bdcf-49a3-8afe-03c50897a551;1
89800161-bb9e-4e45-a3fb-3c6b64d68d53;0
78255761-3004-45d0-9971-ca7447c0698b;0
0375f0f3-7341-43c8-90b4-85564a0605a1;0
841621c5-30c7-4404-ab54-5f445f3c4f54;1
18d9795b-3b83-4f0d-b499-008b219b1659;2
ff8dab0c-e16e-4fb6-b7d4-15cc5637e3bc;1
c43703b8-d1d3-4cf4-a311-c352357c8308;0
9fdab3a3-fc8d-412d-8eb3-8202dfb4d466;2
8eaab2a6-83c0-4581-a578-5786120b7f63;3
29bead22-c49a-44b0-a0de-f7c46b052cab;1
840a2426-cc11-499d-941f-c658eb17b1cd;0
bfc318f1-5b23-4817-9034-255705715e03;1
9108605f-5260-4212-801f-07fe0f485adc;1
345bb88b-4077-4059-9832-8a5447488bcd;1
0275aa60-62bb-49ca-baaf-40e078db0989;0
0677d6ca-be87-4675-ac5e-fb4d038064fc;25
460a3cdb-e1a5-4659-8a48-ab24d7799bd2;10
be6eded6-a45e-4c12-9110-fb3b9adff9ad;15
2400bac6-9e1d-4bbc-87fb-fb9080bd55a7;1
5e98be69-35b7-4487-a862-12e8b02242e6;1
53435981-8ba6-4423-b569-e686bd1f0e7a;2
392911f6-4457-48c7-92ce-964988250db3;1
9f7722d1-925b-4cbb-9338-6353e0d53098;1
576e35d0-3297-4f2e-a15f-0906863fde5c;2
f3659c5d-b993-4c11-b5ef-9a0c4f67d18e;3
39522b40-455d-48ef-bcbe-f2d9e6129809;2
a85a61d0-2753-47c0-a986-222219eebc41;2
a420bc4e-48e4-43ee-9f57-cf8c1f68ca2b;2
1bc25cab-7324-44d7-9bf3-afd94ba63c94;1
0805f4a1-a9c7-438b-82c8-47e2a6e4bb6a;1
03bbef3a-bd4f-4933-ac38-533366f47512;0
3f804704-8221-4a59-a1bf-50cb617b7b8c;1
f260b4ea-737e-4651-8c7f-01fd10566539;0
3e94f32b-46a5-4cc5-9508-056c277eae7b;15
8a3a9c49-1724-4480-9472-87a0b0c65e1c;10
d277f0c6-2657-476c-aeac-c528bcc0a8de;2
fc32d7d0-8814-4d12-9ee9-e1f7d8f97a04;1
443b7343-febe-4ab2-868d-f14edbc56560;2
3592a898-1828-4b03-b0c8-9e44430f9480;3
b46dee3e-9dc3-4c7e-94a0-1f438d81319d;3
d3400219-78c0-4186-98f7-06b94ba42df7;0
f9254bdb-0796-4359-bd47-bed412ed8445;1
bf25a0e3-2ced-4f38-a933-6f2ca91256cd;0
32f0f7c4-19e5-4f13-a07d-109615782446;0
05eb5031-377f-4153-a866-1af096c3a80c;1
f8acbc5b-b600-4aef-9e03-68426f87219d;1
5f25ad7d-d3b7-4b05-9d6b-1fbe2fd04a33;18
46b51aa2-3894-4895-9548-8ac09938dd4f;3
6b6d15d3-6ea6-41f1-9e86-75260c9a2419;0
7a86f919-f45d-4889-8773-ebfa355023cf;0
3096acf6-9775-4b69-b87e-397a80e74fe1;1
ace9dd8e-4771-4804-918e-40c44f07313c;1
2c2382e4-13f3-43b1-be7e-d84f5f44a47d;2
617af63d-7dac-4721-91cd-24fc359b18be;2
10b9d657-47cd-43ed-8c58-10cd3d74f1c8;1
273d2ca1-c36c-4362-b9ab-5cb391d10ce0;1
0b4ebc6e-48fc-4da3-b575-49192d18dd1f;0
65f15600-0477-48f4-9735-e3b7359daaad;1
18e9b03e-ae61-4600-a0c3-4bf9227356c6;1
52c9e024-5b31-475a-a0d9-4eb8bf665a40;2
c017c1c0-c05d-4d4d-96eb-835b3413e1f6;18
19d5283d-6929-49fb-b633-c8eb35e0b6b1;0
0fdb3e82-b1e4-4c13-ab75-3fb762b9c69b;1
4f01fa56-9b6d-4f42-9f43-6c3604824c25;2
d102a011-0d76-45df-8a9c-183a6a2841e2;0
b219b8f0-167f-43d0-ac3e-c57e4bd7a51b;2
f8ab6e32-afd9-4f5a-9a8b-a8e842008c28;0
d06adc7f-32f6-4938-9f5c-b2c746ffa1aa;2
ea102f0e-36e0-4992-b750-30a2c7713a8e;1
ebff0e51-6477-44d5-8858-22bc1350902c;1
1608705e-00ca-41c5-8523-07aebcf2b6a6;1
8205e17e-fccc-41d1-a1b3-652e61a7e25c;1
3532faf8-7eb5-4d6d-b353-f7aa2a44e80e;1
18f5eeef-0c8c-47ad-bade-09ce48cf1fd4;1
ea7e4408-4340-45ce-9492-573b74be0260;2
13360183-4af0-4be2-b092-bbfa81ef6e51;2
306b5ef6-7760-4ac5-98fa-988fa53740d3;2
38b3d64f-96c4-4e07-80ce-34d5ec3df606;0
5624d6af-78f3-4f74-94d2-cd94e13bb085;2
39041bd3-1e2e-4da7-a7af-baeaef7334bb;2
32a5751c-dd0b-49b5-bfaa-fb637db634e1;1
78d7fdf7-bc66-4cc3-b382-64bcc738d08e;1
cbc5a160-8371-44d5-bdce-41275334be7a;3
628c6edb-35ac-4184-9af0-6b70a278ca2a;2
0b8d7277-491c-4e49-9cff-8ba3787460f9;2
dc8cfbdf-4d4c-4f7d-99ec-2d46d1a60754;2
d0b0fe63-6217-482e-b8be-b4ce0f7bad94;1
f8692136-735a-4baa-9f95-10b6edea3180;1
c6f9773a-2b5b-4176-a436-d54da59b9db2;0
ce8a1c06-d05c-4eea-b88d-a0b9f39b074c;0
2b833140-fb1b-4a38-9aeb-5cb7dacb8c6e;1
3ca55dc6-82b4-42e3-b65b-5d8686b24fc6;1
4e27fda2-20cc-45fb-afa1-3a3b6e552f41;1
ac817f0e-eb03-4f8f-92ad-5cc7a251b863;2
a49c5596-898a-4900-81dd-8a809666fbc1;1
c46b919a-98b7-4f4c-a43a-a437f68870a7;1
eb2111f5-e8bd-4b8c-8907-401c97b4b822;1
4f67f5e8-0894-4a3b-b36a-1e5f260961b3;2
5f94706e-09ea-4699-8785-4b865b17a9e5;1
7cfb4558-0183-4c6f-8aaf-cd70f0039c4d;0
da899b54-6bb8-49b6-ad0a-36271d118752;2
7d59d694-54e3-4424-86f7-c75408defa20;1
96a49737-1f70-47b7-aea9-16efa4bf78ca;1
91170cc0-3925-4cb8-9d3a-d456be5f3885;0
d7a4a1c3-eb58-4c09-99b1-53fece1d63b7;0
9ec9fc51-70a9-48fa-a82d-d20fbe9ae34e;0
a148ef4d-fb6f-47fc-8a91-ecadbe06094b;2
7ed4ebd2-0150-4ccf-952c-b495e75c6286;2
a15f3217-4733-4c17-aaf0-41561566e5a1;2
e749dc0b-039a-47e3-aa23-847d4b96258b;1
3d77f621-2649-4dae-8fa5-b3f61fcee6a0;0
fae43e06-e3aa-491c-abfa-9a7c60fb3a6b;0
b77dd295-d46d-4f3f-9de2-47fb110eeb25;1
f0d33ec1-e16d-4431-9740-62b01f34d4b3;1
3c8f2035-b7b2-465f-8f43-daa3d98caaa4;2
ebe7ca68-abe0-4aab-b511-94175894d553;3
6e8cbe79-122b-463a-89f7-52551d9b7c72;1
c7004554-103a-445d-b450-7218b810ed35;1
9e13ed5e-d3c0-4835-b273-4579f232b54d;1
7a272b1e-9ed7-4bc3-8f71-036b6c7c585e;0
487b3610-e97b-40c0-b0fa-47fe70808a4d;2
3a39b2e6-eb04-45e8-9c03-c3888ad0fe0c;0
c5adcc3c-d974-417a-97e5-322cf3989ef7;0
60591889-42bd-4521-8b71-6edbad5b0344;1
621a572d-933b-442a-8a97-9b3b339f4d7c;1
b86cb065-9db0-42a6-8209-1cfb2f178729;0
7e794d4b-a9aa-4d66-9a50-5577d82d5469;6
d89ba9f5-74a8-486e-974a-f7b1f714b456;0
c63c8719-02e5-4225-a196-aa47eb510530;0
b2dd9a19-6e24-4535-9f5a-24c235b3763e;0
d03d02ed-568e-42b1-9a28-23d31547650d;2
6c15a7bd-d78a-46fc-b448-df710c681b55;1
480f59a8-ec3c-4d07-bd81-fe305732acc4;1
191f9349-9628-4ded-af3d-b0218b606ac4;2
82feacc1-d1a8-4f44-a053-e6bef039678e;1
30873c31-8606-4cb4-a43c-d41ef5823190;2
88b518e4-749f-408a-a4d8-2f7824d62e6c;0
8f315cee-3554-47a5-8bd4-2b0596536329;1
bdc433d3-cfc7-4df9-9d41-e18754141742;1
ddbf9fd2-1c1b-42b2-af8e-ae48334ed9be;1
c4a03326-5827-4575-9be8-ec52da43b0ea;1
2ed7b86f-9d1c-4399-a7d5-0ce8d2818fc6;2
3b84a99d-7e2e-4fdb-82ba-18324c8fb414;2
227ea9ff-36af-4c2a-8955-43b972b118a9;2
4b5e2962-69b6-4bef-aed3-45388b59be69;2
45e4c428-a0ff-4852-a264-17c199689d7a;0
e8a73604-b4a2-48a2-82a8-4e632704f3d1;1
c60be8d0-c113-463e-96b8-3045b608af18;2
bd874c84-ca4d-41ea-8626-d3165d32cf4a;2
8227d0cd-7845-4a38-833d-c217197a54c2;3
324b6a51-279f-4390-ab9d-354783ed31af;2
282b82aa-8d8a-4e84-ab41-c834bc6766ba;2
7999c080-8cc7-4003-8400-c67627e49c4f;0
e265ded1-80cf-4f90-80ab-13650a0b2970;2
dfdabc18-64ca-4eb2-a519-6a4a5f945d4b;1
8cc74e7f-dc53-409c-a17b-705af07c06b2;0
7f6e4119-c608-4e8f-b163-93dc2e8b233f;1
becf1949-e0a8-48e1-aad7-4436bc24f04e;1
167c9fd1-b8aa-4f37-b930-9e75d24ae780;1
360195d3-65d8-4b8a-af3a-7b45590a91c5;22
9fcfbed2-2d3b-4b69-9fb5-17eae1c308b6;2
0115f77f-928a-4daf-861c-2781616ca30c;1
5223f60f-10aa-4ac4-a51e-c94516843d48;2
8193ce1f-5014-44a7-9fc4-9d8aecc7dd13;2
b449ac2d-ab73-45cf-9484-271876ed5abb;2
9a6a45a4-e738-434a-9f43-f7be213c54f4;0
444e4d03-020b-43a1-9f0e-3e30c229873d;0
182fc3f4-a060-49f5-ab7f-a2eb50686e49;1
9bddfc44-0f10-431f-9599-da47b507f6f4;2
c731cbe8-4c7a-4919-861e-36a6852b498e;1
66e5e45b-b2d7-44bf-a143-cf928047ea50;1
142496b5-d9d0-4393-9375-0d08d87c4efb;2
843f85dd-9a52-45db-9c16-45c230b2f293;2
8456be8c-5f45-4cbe-9dfb-3f5fa46f5f69;0
df825bdb-4fa4-4c8a-bd39-b4c6aa1e696f;1
b7db5d8a-78f0-49b7-ba94-c4c366b46150;0
948360b1-9ab2-4d21-a70e-fae556dbf391;1
a3376794-ebca-4d9d-ab8c-c3e9f0adb28e;1
493e666b-add3-487b-9ce8-77762ed9d3e5;2
63db8a1e-f9da-4bdf-9e54-5cbc6d99d82a;0
0df68c01-dab5-4ea2-8177-2d1bc5601851;0
f5962a11-6c68-451b-9f8d-1430376d0103;1
4ff25f3f-ae7b-4a5e-8eed-d074a8312ebc;1
3d3b1315-b333-4fae-9a49-68935a14a0f2;3
cbb7f4bc-e7e8-4f9d-96fb-304b46ff5df4;2
dd4f4b67-773f-4776-ac3f-88ed21f00640;1
2a8667d8-3c93-41cd-84ac-80c6130061b5;1
d9f9bda2-7b3f-46f1-8ff6-2a61b87511d9;1
41fdb2ea-10a2-47cc-acd8-cab8347f7185;1
6e526ba7-d424-4817-b181-960bb5fb5b2e;1
a568c616-87ce-464e-b4d4-0837b2db9ffb;0
43a5f3ed-a601-40ee-b07b-006e6dc401ab;0
f2f345b2-9b39-43fa-a0ae-76acd21e04e2;8
